Dato;Time;Price
14.02.2016;20;30.38
14.02.2016;21;23.57
14.02.2016;22;20.21
14.02.2016;23;20.33
14.02.2016;24;17.52
15.02.2016;1;16.57
15.02.2016;2;16.00
15.02.2016;3;14.36
15.02.2016;4;13.14
15.02.2016;5;12.68
15.02.2016;6;14.65
15.02.2016;7;21.12
15.02.2016;8;32.18
15.02.2016;9;30.11
15.02.2016;10;31.72
15.02.2016;11;30.91
15.02.2016;12;29.93
15.02.2016;13;27.22
15.02.2016;14;25.39
15.02.2016;15;24.81
15.02.2016;16;24.40
15.02.2016;17;24.93
15.02.2016;18;28.45
15.02.2016;19;35.19
15.02.2016;20;32.19
15.02.2016;21;30.05
15.02.2016;22;24.39
15.02.2016;23;25.87
15.02.2016;24;22.39
16.02.2016;1;22.37
16.02.2016;2;22.32
16.02.2016;3;22.31
16.02.2016;4;22.04
16.02.2016;5;21.83
16.02.2016;6;22.74
16.02.2016;7;29.39
16.02.2016;8;40.43
16.02.2016;9;42.46
16.02.2016;10;42.42
16.02.2016;11;37.91
16.02.2016;12;35.72
16.02.2016;13;33.07
16.02.2016;14;32.77
16.02.2016;15;31.70
16.02.2016;16;32.09
16.02.2016;17;34.88
16.02.2016;18;39.81
16.02.2016;19;53.46
16.02.2016;20;49.71
16.02.2016;21;33.96
16.02.2016;22;27.00
16.02.2016;23;24.98
16.02.2016;24;21.48
17.02.2016;1;18.97
17.02.2016;2;18.86
17.02.2016;3;18.70
17.02.2016;4;18.74
17.02.2016;5;19.58
17.02.2016;6;19.00
17.02.2016;7;22.75
17.02.2016;8;30.97
17.02.2016;9;31.71
17.02.2016;10;29.95
17.02.2016;11;23.53
17.02.2016;12;24.77
17.02.2016;13;23.55
17.02.2016;14;24.72
17.02.2016;15;25.91
17.02.2016;16;29.90
17.02.2016;17;30.67
17.02.2016;18;38.06
17.02.2016;19;40.87
17.02.2016;20;33.96
17.02.2016;21;29.94
17.02.2016;22;24.05
17.02.2016;23;24.25
17.02.2016;24;22.73
18.02.2016;1;20.74
18.02.2016;2;20.57
18.02.2016;3;18.87
18.02.2016;4;19.88
18.02.2016;5;19.89
18.02.2016;6;20.33
18.02.2016;7;23.16
18.02.2016;8;35.53
18.02.2016;9;39.92
18.02.2016;10;34.97
18.02.2016;11;29.92
18.02.2016;12;25.98
18.02.2016;13;23.77
18.02.2016;14;24.53
18.02.2016;15;25.13
18.02.2016;16;29.04
18.02.2016;17;32.00
18.02.2016;18;38.74
18.02.2016;19;45.08
18.02.2016;20;38.06
18.02.2016;21;32.24
18.02.2016;22;25.95
18.02.2016;23;23.09
18.02.2016;24;21.34
19.02.2016;1;21.85
19.02.2016;2;21.44
19.02.2016;3;21.75
19.02.2016;4;22.19
19.02.2016;5;22.37
19.02.2016;6;19.46
19.02.2016;7;27.83
19.02.2016;8;34.98
19.02.2016;9;38.49
19.02.2016;10;34.95
19.02.2016;11;34.95
19.02.2016;12;37.91
19.02.2016;13;31.55
19.02.2016;14;27.93
19.02.2016;15;25.25
19.02.2016;16;25.09
19.02.2016;17;24.84
19.02.2016;18;30.04
19.02.2016;19;34.94
19.02.2016;20;27.99
19.02.2016;21;23.69
19.02.2016;22;24.93
19.02.2016;23;23.38
19.02.2016;24;18.90
20.02.2016;1;18.30
20.02.2016;2;16.82
20.02.2016;3;11.54
20.02.2016;4;9.69
20.02.2016;5;9.52
20.02.2016;6;5.01
20.02.2016;7;5.06
20.02.2016;8;9.09
20.02.2016;9;8.69
20.02.2016;10;13.43
20.02.2016;11;16.36
20.02.2016;12;17.00
20.02.2016;13;16.96
20.02.2016;14;15.94
20.02.2016;15;15.77
20.02.2016;16;16.05
20.02.2016;17;16.15
20.02.2016;18;18.99
20.02.2016;19;24.22
20.02.2016;20;23.49
20.02.2016;21;18.96
20.02.2016;22;13.92
20.02.2016;23;11.79
20.02.2016;24;7.81
21.02.2016;1;9.37
21.02.2016;2;6.52
21.02.2016;3;5.09
21.02.2016;4;3.14
21.02.2016;5;0.46
21.02.2016;6;0.13
21.02.2016;7;-0.05
21.02.2016;8;0.13
21.02.2016;9;5.62
21.02.2016;10;10.81
21.02.2016;11;13.07
21.02.2016;12;14.94
21.02.2016;13;14.95
21.02.2016;14;10.60
21.02.2016;15;7.71
21.02.2016;16;4.95
21.02.2016;17;7.69
21.02.2016;18;14.34
21.02.2016;19;18.61
21.02.2016;20;18.20
21.02.2016;21;12.00
21.02.2016;22;12.64
21.02.2016;23;13.94
21.02.2016;24;9.31
22.02.2016;1;-4.93
22.02.2016;2;-4.98
22.02.2016;3;-5.08
22.02.2016;4;-1.02
22.02.2016;5;-0.97
22.02.2016;6;7.63
22.02.2016;7;18.05
22.02.2016;8;26.38
22.02.2016;9;27.92
22.02.2016;10;23.97
22.02.2016;11;23.11
22.02.2016;12;23.93
22.02.2016;13;24.00
22.02.2016;14;24.52
22.02.2016;15;23.98
22.02.2016;16;23.91
22.02.2016;17;23.92
22.02.2016;18;27.93
22.02.2016;19;40.13
22.02.2016;20;39.45
22.02.2016;21;29.37
22.02.2016;22;24.69
22.02.2016;23;25.08
22.02.2016;24;19.56
23.02.2016;1;17.81
23.02.2016;2;14.28
23.02.2016;3;17.23
23.02.2016;4;17.47
23.02.2016;5;17.83
23.02.2016;6;19.15
23.02.2016;7;27.32
23.02.2016;8;30.62
23.02.2016;9;31.90
23.02.2016;10;31.09
23.02.2016;11;29.19
23.02.2016;12;30.68
23.02.2016;13;25.92
23.02.2016;14;24.96
23.02.2016;15;23.90
23.02.2016;16;24.13
23.02.2016;17;24.36
23.02.2016;18;30.08
23.02.2016;19;36.75
23.02.2016;20;29.94
23.02.2016;21;22.96
23.02.2016;22;23.23
23.02.2016;23;19.76
23.02.2016;24;17.90
24.02.2016;1;18.04
24.02.2016;2;16.59
24.02.2016;3;13.61
24.02.2016;4;13.66
24.02.2016;5;17.43
24.02.2016;6;18.92
24.02.2016;7;23.15
24.02.2016;8;33.69
24.02.2016;9;30.99
24.02.2016;10;25.04
24.02.2016;11;23.41
24.02.2016;12;22.56
24.02.2016;13;22.03
24.02.2016;14;22.05
24.02.2016;15;22.56
24.02.2016;16;24.00
24.02.2016;17;25.05
24.02.2016;18;31.96
24.02.2016;19;35.68
24.02.2016;20;36.41
24.02.2016;21;30.51
24.02.2016;22;23.97
24.02.2016;23;22.96
24.02.2016;24;20.56
25.02.2016;1;24.04
25.02.2016;2;22.58
25.02.2016;3;21.26
25.02.2016;4;20.09
25.02.2016;5;19.94
25.02.2016;6;21.70
25.02.2016;7;27.19
25.02.2016;8;36.04
25.02.2016;9;38.29
25.02.2016;10;34.44
25.02.2016;11;32.12
25.02.2016;12;30.44
25.02.2016;13;26.55
25.02.2016;14;26.01
25.02.2016;15;25.00
25.02.2016;16;24.78
25.02.2016;17;25.39
25.02.2016;18;31.16
25.02.2016;19;39.91
25.02.2016;20;36.51
25.02.2016;21;31.54
25.02.2016;22;25.20
25.02.2016;23;25.10
25.02.2016;24;23.84
26.02.2016;1;21.66
26.02.2016;2;21.69
26.02.2016;3;21.11
26.02.2016;4;20.00
26.02.2016;5;21.02
26.02.2016;6;22.07
26.02.2016;7;27.35
26.02.2016;8;32.93
26.02.2016;9;36.08
26.02.2016;10;33.48
26.02.2016;11;31.68
26.02.2016;12;29.50
26.02.2016;13;27.47
26.02.2016;14;25.06
26.02.2016;15;24.00
26.02.2016;16;25.11
26.02.2016;17;26.94
26.02.2016;18;33.98
26.02.2016;19;39.94
26.02.2016;20;37.55
26.02.2016;21;31.18
26.02.2016;22;26.35
26.02.2016;23;26.86
26.02.2016;24;25.00
27.02.2016;1;26.94
27.02.2016;2;23.02
27.02.2016;3;21.77
27.02.2016;4;19.76
27.02.2016;5;19.83
27.02.2016;6;20.16
27.02.2016;7;21.18
27.02.2016;8;22.76
27.02.2016;9;25.71
27.02.2016;10;26.79
27.02.2016;11;23.24
27.02.2016;12;21.17
27.02.2016;13;19.92
27.02.2016;14;19.49
27.02.2016;15;19.68
27.02.2016;16;19.93
27.02.2016;17;20.21
27.02.2016;18;24.97
27.02.2016;19;32.04
27.02.2016;20;31.91
27.02.2016;21;25.72
27.02.2016;22;21.74
27.02.2016;23;23.10
27.02.2016;24;20.98
28.02.2016;1;19.90
28.02.2016;2;18.39
28.02.2016;3;18.01
28.02.2016;4;17.62
28.02.2016;5;17.31
28.02.2016;6;17.46
28.02.2016;7;17.51
28.02.2016;8;17.58
28.02.2016;9;17.90
28.02.2016;10;19.02
28.02.2016;11;19.01
28.02.2016;12;19.02
28.02.2016;13;16.60
28.02.2016;14;14.06
28.02.2016;15;12.45
28.02.2016;16;12.21
28.02.2016;17;13.26
28.02.2016;18;19.11
28.02.2016;19;24.60
28.02.2016;20;26.98
28.02.2016;21;21.81
28.02.2016;22;19.90
28.02.2016;23;20.44
28.02.2016;24;19.93
29.02.2016;1;19.12
29.02.2016;2;17.77
29.02.2016;3;17.60
29.02.2016;4;16.77
29.02.2016;5;17.01
29.02.2016;6;18.49
29.02.2016;7;28.23
29.02.2016;8;34.72
29.02.2016;9;32.96
29.02.2016;10;27.99
29.02.2016;11;24.92
29.02.2016;12;23.48
29.02.2016;13;22.77
29.02.2016;14;22.20
29.02.2016;15;22.00
29.02.2016;16;22.24
29.02.2016;17;22.57
29.02.2016;18;26.58
29.02.2016;19;34.03
29.02.2016;20;31.21
29.02.2016;21;27.14
29.02.2016;22;23.04
29.02.2016;23;22.55
29.02.2016;24;19.29
01.03.2016;1;22.48
01.03.2016;2;22.08
01.03.2016;3;19.87
01.03.2016;4;19.13
01.03.2016;5;19.33
01.03.2016;6;20.18
01.03.2016;7;25.59
01.03.2016;8;32.93
01.03.2016;9;37.86
01.03.2016;10;34.95
01.03.2016;11;31.90
01.03.2016;12;30.06
01.03.2016;13;28.80
01.03.2016;14;27.96
01.03.2016;15;25.55
01.03.2016;16;25.48
01.03.2016;17;23.97
01.03.2016;18;26.95
01.03.2016;19;26.00
01.03.2016;20;22.63
01.03.2016;21;21.26
01.03.2016;22;19.52
01.03.2016;23;18.39
01.03.2016;24;17.06
02.03.2016;1;10.58
02.03.2016;2;13.56
02.03.2016;3;12.69
02.03.2016;4;12.62
02.03.2016;5;13.27
02.03.2016;6;15.85
02.03.2016;7;21.45
02.03.2016;8;23.08
02.03.2016;9;25.96
02.03.2016;10;24.68
02.03.2016;11;26.70
02.03.2016;12;28.00
02.03.2016;13;27.43
02.03.2016;14;26.00
02.03.2016;15;25.92
02.03.2016;16;28.06
02.03.2016;17;28.56
02.03.2016;18;31.99
02.03.2016;19;40.00
02.03.2016;20;36.87
02.03.2016;21;30.99
02.03.2016;22;27.07
02.03.2016;23;24.27
02.03.2016;24;21.58
03.03.2016;1;20.02
03.03.2016;2;19.29
03.03.2016;3;18.64
03.03.2016;4;17.93
03.03.2016;5;18.26
03.03.2016;6;19.38
03.03.2016;7;24.58
03.03.2016;8;30.93
03.03.2016;9;31.04
03.03.2016;10;30.94
03.03.2016;11;30.57
03.03.2016;12;31.94
03.03.2016;13;30.07
03.03.2016;14;30.53
03.03.2016;15;30.06
03.03.2016;16;30.97
03.03.2016;17;30.96
03.03.2016;18;32.85
03.03.2016;19;42.71
03.03.2016;20;42.92
03.03.2016;21;33.98
03.03.2016;22;28.97
03.03.2016;23;25.92
03.03.2016;24;23.11
04.03.2016;1;22.15
04.03.2016;2;20.03
04.03.2016;3;19.75
04.03.2016;4;19.19
04.03.2016;5;18.99
04.03.2016;6;20.18
04.03.2016;7;26.92
04.03.2016;8;31.73
04.03.2016;9;33.97
04.03.2016;10;30.04
04.03.2016;11;26.69
04.03.2016;12;23.78
04.03.2016;13;22.48
04.03.2016;14;21.78
04.03.2016;15;21.86
04.03.2016;16;22.48
04.03.2016;17;24.17
04.03.2016;18;29.20
04.03.2016;19;33.99
04.03.2016;20;31.06
04.03.2016;21;27.90
04.03.2016;22;23.52
04.03.2016;23;23.80
04.03.2016;24;21.55
05.03.2016;1;19.15
05.03.2016;2;19.17
05.03.2016;3;19.04
05.03.2016;4;18.96
05.03.2016;5;18.88
05.03.2016;6;19.01
05.03.2016;7;19.16
05.03.2016;8;20.75
05.03.2016;9;24.55
05.03.2016;10;26.90
05.03.2016;11;24.78
05.03.2016;12;24.63
05.03.2016;13;24.25
05.03.2016;14;21.14
05.03.2016;15;20.42
05.03.2016;16;20.57
05.03.2016;17;21.25
05.03.2016;18;25.92
05.03.2016;19;34.02
05.03.2016;20;35.00
05.03.2016;21;27.86
05.03.2016;22;24.44
05.03.2016;23;25.18
05.03.2016;24;20.00
06.03.2016;1;20.69
06.03.2016;2;19.94
06.03.2016;3;19.13
06.03.2016;4;18.69
06.03.2016;5;18.58
06.03.2016;6;18.83
06.03.2016;7;18.65
06.03.2016;8;18.78
06.03.2016;9;19.28
06.03.2016;10;19.99
06.03.2016;11;20.26
06.03.2016;12;20.51
06.03.2016;13;20.02
06.03.2016;14;19.14
06.03.2016;15;18.24
06.03.2016;16;18.23
06.03.2016;17;18.73
06.03.2016;18;20.57
06.03.2016;19;28.93
06.03.2016;20;31.62
06.03.2016;21;29.17
06.03.2016;22;25.44
06.03.2016;23;27.44
06.03.2016;24;21.15
07.03.2016;1;22.04
07.03.2016;2;22.05
07.03.2016;3;20.34
07.03.2016;4;20.02
07.03.2016;5;20.09
07.03.2016;6;21.87
07.03.2016;7;32.34
07.03.2016;8;35.97
07.03.2016;9;37.79
07.03.2016;10;33.07
07.03.2016;11;31.98
07.03.2016;12;29.96
07.03.2016;13;27.98
07.03.2016;14;27.44
07.03.2016;15;27.72
07.03.2016;16;27.10
07.03.2016;17;30.07
07.03.2016;18;33.97
07.03.2016;19;48.29
07.03.2016;20;46.65
07.03.2016;21;30.03
07.03.2016;22;27.95
07.03.2016;23;26.96
07.03.2016;24;24.47
08.03.2016;1;22.39
08.03.2016;2;22.91
08.03.2016;3;22.81
08.03.2016;4;22.00
08.03.2016;5;21.67
08.03.2016;6;22.70
08.03.2016;7;27.44
08.03.2016;8;37.73
08.03.2016;9;39.08
08.03.2016;10;34.98
08.03.2016;11;28.61
08.03.2016;12;25.42
08.03.2016;13;25.10
08.03.2016;14;24.64
08.03.2016;15;24.81
08.03.2016;16;25.09
08.03.2016;17;27.92
08.03.2016;18;33.10
08.03.2016;19;44.93
08.03.2016;20;40.58
08.03.2016;21;31.94
08.03.2016;22;25.07
08.03.2016;23;27.20
08.03.2016;24;22.61
09.03.2016;1;23.80
09.03.2016;2;22.03
09.03.2016;3;20.94
09.03.2016;4;20.08
09.03.2016;5;20.01
09.03.2016;6;21.14
09.03.2016;7;24.95
09.03.2016;8;31.92
09.03.2016;9;29.91
09.03.2016;10;25.03
09.03.2016;11;23.43
09.03.2016;12;23.85
09.03.2016;13;22.28
09.03.2016;14;21.96
09.03.2016;15;22.48
09.03.2016;16;23.05
09.03.2016;17;24.83
09.03.2016;18;33.00
09.03.2016;19;38.77
09.03.2016;20;37.99
09.03.2016;21;29.81
09.03.2016;22;25.80
09.03.2016;23;27.51
09.03.2016;24;23.41
10.03.2016;1;19.72
10.03.2016;2;20.17
10.03.2016;3;20.04
10.03.2016;4;20.16
10.03.2016;5;20.94
10.03.2016;6;21.60
10.03.2016;7;28.48
10.03.2016;8;35.44
10.03.2016;9;31.99
10.03.2016;10;30.07
10.03.2016;11;25.53
10.03.2016;12;24.71
10.03.2016;13;26.35
10.03.2016;14;25.00
10.03.2016;15;25.00
10.03.2016;16;24.89
10.03.2016;17;25.03
10.03.2016;18;29.95
10.03.2016;19;35.49
10.03.2016;20;37.79
10.03.2016;21;30.02
10.03.2016;22;25.31
10.03.2016;23;22.72
10.03.2016;24;21.32
11.03.2016;1;22.03
11.03.2016;2;20.85
11.03.2016;3;21.03
11.03.2016;4;21.06
11.03.2016;5;21.75
11.03.2016;6;22.39
11.03.2016;7;28.34
11.03.2016;8;34.47
11.03.2016;9;38.34
11.03.2016;10;36.69
11.03.2016;11;32.91
11.03.2016;12;31.98
11.03.2016;13;29.81
11.03.2016;14;27.03
11.03.2016;15;25.01
11.03.2016;16;24.92
11.03.2016;17;24.88
11.03.2016;18;27.90
11.03.2016;19;32.55
11.03.2016;20;35.69
11.03.2016;21;30.33
11.03.2016;22;26.77
11.03.2016;23;28.20
11.03.2016;24;25.21
12.03.2016;1;29.01
12.03.2016;2;26.10
12.03.2016;3;25.69
12.03.2016;4;24.50
12.03.2016;5;23.26
12.03.2016;6;24.50
12.03.2016;7;25.45
12.03.2016;8;25.51
12.03.2016;9;28.91
12.03.2016;10;30.09
12.03.2016;11;29.26
12.03.2016;12;28.44
12.03.2016;13;27.60
12.03.2016;14;25.01
12.03.2016;15;23.38
12.03.2016;16;22.96
12.03.2016;17;23.67
12.03.2016;18;27.07
12.03.2016;19;34.09
12.03.2016;20;36.97
12.03.2016;21;35.00
12.03.2016;22;30.17
12.03.2016;23;30.91
12.03.2016;24;30.00
13.03.2016;1;26.51
13.03.2016;2;22.65
13.03.2016;3;21.67
13.03.2016;4;21.05
13.03.2016;5;21.12
13.03.2016;6;21.17
13.03.2016;7;21.11
13.03.2016;8;21.08
13.03.2016;9;21.31
13.03.2016;10;21.69
13.03.2016;11;21.73
13.03.2016;12;21.69
13.03.2016;13;21.07
13.03.2016;14;19.40
13.03.2016;15;17.78
13.03.2016;16;17.46
13.03.2016;17;18.08
13.03.2016;18;20.19
13.03.2016;19;26.08
13.03.2016;20;33.55
13.03.2016;21;31.05
13.03.2016;22;27.24
13.03.2016;23;28.93
13.03.2016;24;26.63
14.03.2016;1;22.39
14.03.2016;2;20.70
14.03.2016;3;20.22
14.03.2016;4;19.99
14.03.2016;5;20.36
14.03.2016;6;21.92
14.03.2016;7;29.46
14.03.2016;8;35.43
14.03.2016;9;35.81
14.03.2016;10;31.75
14.03.2016;11;28.82
14.03.2016;12;24.33
14.03.2016;13;23.31
14.03.2016;14;22.84
14.03.2016;15;22.55
14.03.2016;16;23.04
14.03.2016;17;24.80
14.03.2016;18;30.71
14.03.2016;19;39.48
14.03.2016;20;47.92
14.03.2016;21;34.32
14.03.2016;22;29.48
14.03.2016;23;26.37
14.03.2016;24;22.91
15.03.2016;1;21.10
15.03.2016;2;20.76
15.03.2016;3;21.17
15.03.2016;4;20.74
15.03.2016;5;20.91
15.03.2016;6;22.86
15.03.2016;7;27.10
15.03.2016;8;33.69
15.03.2016;9;38.47
15.03.2016;10;35.96
15.03.2016;11;36.09
15.03.2016;12;34.31
15.03.2016;13;30.93
15.03.2016;14;27.44
15.03.2016;15;24.78
15.03.2016;16;23.71
15.03.2016;17;23.30
15.03.2016;18;25.45
15.03.2016;19;31.91
15.03.2016;20;34.13
15.03.2016;21;29.06
15.03.2016;22;24.15
15.03.2016;23;22.52
15.03.2016;24;20.95
16.03.2016;1;21.22
16.03.2016;2;20.92
16.03.2016;3;20.45
16.03.2016;4;20.06
16.03.2016;5;20.49
16.03.2016;6;21.59
16.03.2016;7;26.24
16.03.2016;8;33.94
16.03.2016;9;32.99
16.03.2016;10;24.71
16.03.2016;11;22.48
16.03.2016;12;22.43
16.03.2016;13;22.16
16.03.2016;14;21.85
16.03.2016;15;21.90
16.03.2016;16;22.28
16.03.2016;17;23.67
16.03.2016;18;29.92
16.03.2016;19;35.60
16.03.2016;20;39.20
16.03.2016;21;32.02
16.03.2016;22;27.04
16.03.2016;23;23.70
16.03.2016;24;22.97
17.03.2016;1;23.08
17.03.2016;2;22.30
17.03.2016;3;22.13
17.03.2016;4;22.27
17.03.2016;5;22.24
17.03.2016;6;23.55
17.03.2016;7;33.90
17.03.2016;8;38.16
17.03.2016;9;34.97
17.03.2016;10;25.98
17.03.2016;11;23.11
17.03.2016;12;22.96
17.03.2016;13;22.38
17.03.2016;14;22.20
17.03.2016;15;22.15
17.03.2016;16;22.43
17.03.2016;17;25.85
17.03.2016;18;31.92
17.03.2016;19;38.81
17.03.2016;20;46.69
17.03.2016;21;37.76
17.03.2016;22;30.98
17.03.2016;23;25.48
17.03.2016;24;21.84
18.03.2016;1;20.34
18.03.2016;2;19.47
18.03.2016;3;19.49
18.03.2016;4;19.67
18.03.2016;5;20.14
18.03.2016;6;21.58
18.03.2016;7;24.86
18.03.2016;8;32.69
18.03.2016;9;29.94
18.03.2016;10;23.88
18.03.2016;11;22.43
18.03.2016;12;22.92
18.03.2016;13;22.59
18.03.2016;14;22.53
18.03.2016;15;22.56
18.03.2016;16;23.46
18.03.2016;17;24.42
18.03.2016;18;27.82
18.03.2016;19;33.99
18.03.2016;20;39.30
18.03.2016;21;33.91
18.03.2016;22;27.09
18.03.2016;23;26.92
18.03.2016;24;23.78
19.03.2016;1;23.37
19.03.2016;2;21.68
19.03.2016;3;21.66
19.03.2016;4;22.60
19.03.2016;5;22.71
19.03.2016;6;22.20
19.03.2016;7;22.40
19.03.2016;8;28.93
19.03.2016;9;29.38
19.03.2016;10;28.58
19.03.2016;11;26.96
19.03.2016;12;24.79
19.03.2016;13;23.04
19.03.2016;14;22.04
19.03.2016;15;21.12
19.03.2016;16;20.93
19.03.2016;17;21.30
19.03.2016;18;24.00
19.03.2016;19;31.21
19.03.2016;20;35.42
19.03.2016;21;26.18
19.03.2016;22;22.78
19.03.2016;23;24.69
19.03.2016;24;21.21
20.03.2016;1;17.73
20.03.2016;2;17.04
20.03.2016;3;18.63
20.03.2016;4;18.59
20.03.2016;5;18.71
20.03.2016;6;18.73
20.03.2016;7;18.51
20.03.2016;8;17.05
20.03.2016;9;16.04
20.03.2016;10;16.09
20.03.2016;11;14.33
20.03.2016;12;16.07
20.03.2016;13;13.19
20.03.2016;14;12.44
20.03.2016;15;12.00
20.03.2016;16;12.69
20.03.2016;17;13.59
20.03.2016;18;19.02
20.03.2016;19;23.54
20.03.2016;20;25.86
20.03.2016;21;22.66
20.03.2016;22;22.32
20.03.2016;23;24.03
20.03.2016;24;20.33
21.03.2016;1;20.82
21.03.2016;2;19.90
21.03.2016;3;19.79
21.03.2016;4;19.90
21.03.2016;5;20.40
21.03.2016;6;23.18
21.03.2016;7;32.01
21.03.2016;8;31.72
21.03.2016;9;30.94
21.03.2016;10;30.04
21.03.2016;11;24.90
21.03.2016;12;24.73
21.03.2016;13;26.03
21.03.2016;14;24.53
21.03.2016;15;23.75
21.03.2016;16;24.28
21.03.2016;17;23.91
21.03.2016;18;26.87
21.03.2016;19;30.10
21.03.2016;20;33.49
21.03.2016;21;29.90
21.03.2016;22;23.02
21.03.2016;23;22.11
21.03.2016;24;20.90
22.03.2016;1;20.28
22.03.2016;2;20.08
22.03.2016;3;20.05
22.03.2016;4;20.47
22.03.2016;5;21.00
22.03.2016;6;22.01
22.03.2016;7;24.07
22.03.2016;8;29.99
22.03.2016;9;31.46
22.03.2016;10;31.41
22.03.2016;11;28.90
22.03.2016;12;30.00
22.03.2016;13;28.94
22.03.2016;14;28.99
22.03.2016;15;29.00
22.03.2016;16;29.29
22.03.2016;17;30.08
22.03.2016;18;34.01
22.03.2016;19;36.73
22.03.2016;20;40.64
22.03.2016;21;38.10
22.03.2016;22;33.05
22.03.2016;23;29.86
22.03.2016;24;23.73
23.03.2016;1;21.30
23.03.2016;2;20.51
23.03.2016;3;20.26
23.03.2016;4;21.06
23.03.2016;5;21.38
23.03.2016;6;21.38
23.03.2016;7;25.88
23.03.2016;8;32.90
23.03.2016;9;32.46
23.03.2016;10;30.03
23.03.2016;11;26.53
23.03.2016;12;26.73
23.03.2016;13;25.23
23.03.2016;14;25.00
23.03.2016;15;24.03
23.03.2016;16;24.13
23.03.2016;17;24.18
23.03.2016;18;28.00
23.03.2016;19;32.44
23.03.2016;20;37.16
23.03.2016;21;34.98
23.03.2016;22;31.43
23.03.2016;23;25.02
23.03.2016;24;22.59
24.03.2016;1;22.08
24.03.2016;2;21.50
24.03.2016;3;21.11
24.03.2016;4;21.38
24.03.2016;5;21.75
24.03.2016;6;22.97
24.03.2016;7;31.49
24.03.2016;8;35.00
24.03.2016;9;34.94
24.03.2016;10;32.40
24.03.2016;11;31.69
24.03.2016;12;31.00
24.03.2016;13;28.62
24.03.2016;14;27.27
24.03.2016;15;26.50
24.03.2016;16;25.35
24.03.2016;17;26.60
24.03.2016;18;30.00
24.03.2016;19;32.47
24.03.2016;20;35.18
24.03.2016;21;33.97
24.03.2016;22;25.96
24.03.2016;23;25.06
24.03.2016;24;22.52
25.03.2016;1;23.92
25.03.2016;2;21.07
25.03.2016;3;21.00
25.03.2016;4;20.00
25.03.2016;5;20.01
25.03.2016;6;20.30
25.03.2016;7;20.26
25.03.2016;8;20.39
25.03.2016;9;21.85
25.03.2016;10;23.85
25.03.2016;11;27.26
25.03.2016;12;28.91
25.03.2016;13;27.87
25.03.2016;14;27.06
25.03.2016;15;26.01
25.03.2016;16;24.44
25.03.2016;17;23.50
25.03.2016;18;26.10
25.03.2016;19;29.44
25.03.2016;20;33.08
25.03.2016;21;32.95
25.03.2016;22;31.48
25.03.2016;23;30.12
25.03.2016;24;30.00
26.03.2016;1;28.07
26.03.2016;2;24.08
26.03.2016;3;21.11
26.03.2016;4;20.00
26.03.2016;5;20.00
26.03.2016;6;20.01
26.03.2016;7;20.01
26.03.2016;8;21.69
26.03.2016;9;22.49
26.03.2016;10;24.00
26.03.2016;11;21.60
26.03.2016;12;19.97
26.03.2016;13;19.06
26.03.2016;14;18.07
26.03.2016;15;16.28
26.03.2016;16;15.75
26.03.2016;17;15.85
26.03.2016;18;19.39
26.03.2016;19;21.32
26.03.2016;20;22.12
26.03.2016;21;20.75
26.03.2016;22;17.99
26.03.2016;23;17.91
26.03.2016;24;14.66
27.03.2016;1;7.33
27.03.2016;2;3.04
27.03.2016;3;4.05
27.03.2016;4;6.10
27.03.2016;5;4.02
27.03.2016;6;4.02
27.03.2016;7;0.91
27.03.2016;8;4.63
27.03.2016;9;7.50
27.03.2016;10;8.91
27.03.2016;11;10.99
27.03.2016;12;11.16
27.03.2016;13;11.49
27.03.2016;14;9.19
27.03.2016;15;6.49
27.03.2016;16;6.92
27.03.2016;17;7.47
27.03.2016;18;13.06
27.03.2016;19;14.94
27.03.2016;20;19.60
27.03.2016;21;22.86
27.03.2016;22;20.36
27.03.2016;23;19.98
27.03.2016;24;18.50
28.03.2016;1;12.88
28.03.2016;2;8.28
28.03.2016;3;7.43
28.03.2016;4;6.50
28.03.2016;5;5.27
28.03.2016;6;6.28
28.03.2016;7;5.86
28.03.2016;8;5.96
28.03.2016;9;3.99
28.03.2016;10;3.41
28.03.2016;11;2.68
28.03.2016;12;0.07
28.03.2016;13;-4.01
28.03.2016;14;-28.68
28.03.2016;15;-38.45
28.03.2016;16;-19.92
28.03.2016;17;-13.82
28.03.2016;18;-4.20
28.03.2016;19;7.45
28.03.2016;20;11.79
28.03.2016;21;17.02
28.03.2016;22;11.47
28.03.2016;23;16.29
28.03.2016;24;12.98
29.03.2016;1;11.51
29.03.2016;2;9.14
29.03.2016;3;11.95
29.03.2016;4;9.23
29.03.2016;5;8.30
29.03.2016;6;13.49
29.03.2016;7;25.35
29.03.2016;8;31.52
29.03.2016;9;31.43
29.03.2016;10;26.37
29.03.2016;11;21.76
29.03.2016;12;21.06
29.03.2016;13;20.43
29.03.2016;14;19.99
29.03.2016;15;19.08
29.03.2016;16;19.05
29.03.2016;17;19.14
29.03.2016;18;21.48
29.03.2016;19;30.07
29.03.2016;20;35.79
29.03.2016;21;39.54
29.03.2016;22;32.64
29.03.2016;23;28.56
29.03.2016;24;22.72
30.03.2016;1;24.90
30.03.2016;2;22.00
30.03.2016;3;20.87
30.03.2016;4;19.92
30.03.2016;5;20.18
30.03.2016;6;21.65
30.03.2016;7;29.60
30.03.2016;8;29.89
30.03.2016;9;27.95
30.03.2016;10;31.93
30.03.2016;11;29.65
30.03.2016;12;27.16
30.03.2016;13;26.89
30.03.2016;14;22.25
